city_id,utcOffset,station,station_id,url,station_name,station_description,station_genre,station_url
KUk4oTtN,120,Jelou Radio,XM7IHknM,/listen/jelou-radio/XM7IHknM,Jelou Radio,,Pop,http://jelouradio.fm
cRU58MqO,-300,WYBT AM 1000 - WYBT,XNbAhGR3,/listen/wybt-am-1000-wybt/XNbAhGR3,This is my server name,This is my server description,Rock,http://www.
af62r2MU,-300,African Praise Radio,XNvu7FJG,/listen/african-praise-radio/XNvu7FJG,African Praise Radio,,Gospel,http://africanpraiseradio.com/
n7Zw3BUx,-180,Rádio 96.1 FM,XPOzFVr8,/listen/radio-96-1-fm/XPOzFVr8,NOVO TEMPO FM,,Winkochan SikCast-HD+ - V22.20-W10R,http://96fmcapinopolis.com.br
9Yi25umJ,-240,Merry Christmas Radio,XPYrh9Er,/listen/merry-christmas-radio/XPYrh9Er,Merry Christmas Radio,,Christmas,
5nKHCmch,180,Raadio 2 Alternatiiv,XQ8hrpff,/listen/raadio-2-alternatiiv/XQ8hrpff,R2 Alternatiiv,R2 Alternatiiv (128 kbps MP3) | Eesti RahvusringhÃ¤Ã¤ling | r2extra.err.ee,Alternative,https://r2extra.err.ee/r2alternatiiv
rGwsr16k,120,Radio Azzurra,XQiRbFCg,/listen/radio-azzurra/XQiRbFCg,RADIO AZZURRA,,Pop,https://www.radioazzurratv.it
Tk6eryiX,120,BSO Channel,XQr92xoo,/listen/ballando-web-radio/XQr92xoo,MB STUDIO,,Pop,https://www.mbradio.it
JyRW71GG,180,Donat FM - Русский рок,XR-LYNy0,/listen/donat-fm-russkij/XR-LYNy0,DONAT FM - Ð ÑÑÑÐºÐ¸Ð¹ ÑÐ¾Ðº,,Rock,http://donatfm.pro
BmfS71qY,-240,Estación Mix,XRKSs0TR,/listen/estacion-mix/XRKSs0TR,Estacion Mix Radio,Somos Energia en el Aire,Misc,http://www.estacionmix.cl
xKI8ec39,120,Radio Viva FM,XRwVMX9N,/listen/vivafm/XRwVMX9N,Radio VivaFm,,Dance Pop,www.vivafm.it
hxAjBpRv,120,NDR Blue,XWnBeDWQ,/listen/ndr-blue/XWnBeDWQ,ndr_ndrblue_mp3,ndr_ndrblue_mp3,,http://icecast.ndr.de/ndr/ndrblue/live/mp3/128/stream.mp3
CRVDk8z6,600,CMS FM 91.1 - 1CMS,XYOPviPb,/listen/cms-fm-91-1-1-cms/XYOPviPb,CMS RADIO,Canberra's Multicultural Radio,Other,http://cmsradio.org.au
B7DS4V1m,120,MRG Live,XYlh3kTC,/listen/mrg-live/XYlh3kTC,Radio MRG LIVE,Hits Online,various,https://www.radio-mrg.com/
mOIYG9ow,180,Radio Clasic R'n'B / Soul,XYu2yxFl,/listen/radio-clasic-r-n-b-soul/XYu2yxFl,RADIO CLASIC RnB/Soul,,RnB/Soul,http://www.clasicradio.ro
De6MxFii,120,ChristmasRadio.fm,XZrIPAd0,/listen/christmasradio-fm/XZrIPAd0,christmasradiofm-128.mp3,christmasradio.fm - your best music for the most wonderful season of the year,k66c0MEWjkE,https://christmasradio.fm
B7DS4V1m,120,Hotmix Radio Hits,X_fIctYZ,/listen/hotmix-radio-hits/X_fIctYZ,Jamendo Lounge,Music to relax,,
S4SShINn,-420,CKVS-FM 93.7,Xa96r8aL,/listen/ckvs-fm-93-7/Xa96r8aL,CKVS-FM,Voice of the Shuswap,"world, blues, rock, jazz",https://voiceoftheshuswap.ca
D1wk1w5c,-300,TikiPod Radio,XabtSzNo,/listen/tikipod-radio/XabtSzNo,TikiPod Radio,""Get Away To The Island Side Of Life" with our unique blend of Buffett, Trop Rock, Reggae, Hawaiian and more.",Trop Rock,http://www.tikipod.net
B7DS4V1m,120,Evasion FM,Xaf4ybv7,/listen/evasionfm/Xaf4ybv7,EVA75 128K MP3,EVA75 128K MP3,various,
Gy5RVzAX,-300,KRFF FM 95.9,Xatl9W6Z,/listen/krff-lp/Xatl9W6Z,no name,,icecast,http://www.icecast.org/
6506vNSm,-360,Xyaab' Tzuultaq'a 99.5 FM,Xb83paXm,/listen/xyaab-tzuultaq-a-99-5-fm/Xb83paXm,xyaabTzuultaqa,,,
rFQPSqRr,180,Gold FM,Xbjbdz5g,/listen/goldfm/Xbjbdz5g,GoldFM,mp3,gold,http://www.goldfm.lt
J3Bamiy2,120,Spiritophono,XcaQeL-I,/listen/spiritophono/XcaQeL-I,,,,https://share.xdevel.com/player/2221
qt1JG5zW,-240,WJEF 91.9,XdkdCeWy,/listen/wjef-91-9/XdkdCeWy,WJEF,Student Run Radio,Oldies,www.jeff92.org
cSij9LNa,-240,Flip Flop Live Radio,XdzOCpmZ,/listen/flip-flop-live-radio/XdzOCpmZ,Flip Flop LIVE,Flip Flop LIVE,TBD,http://www.flipflopliveradio.com
SwFSDOXS,-420,Tuff City Radio FM 90.1,Xf5x4SXi,/listen/tuff-city-radio-fm-90-1/Xf5x4SXi,Tuff City Radio,"CHMZ-FM in Tofino, BC",Rock'n'roll,http://www.tuffcityradio.rocks
UbjoMy1h,120,XtraFM 92.7,Xh046fZt,/listen/xtrafm-92-7/Xh046fZt,XtraFM Costa Blanca Radio - South,XtraFM Costa Blanca Radio - South,Pop,https://xtrafm.es/
0eZoYyEW,60,Cat-Radio,XhHbgbc7,/listen/cat-radio/XhHbgbc7,RasCastRadio 2,,"Reggae, Reggae, Pop Reggae",http://www.rascasts.com
VSn2EEOT,120,Radio Subasio +,Xj4PMmre,/listen/radio-subasio-plus/Xj4PMmre,,,Misc,
1QiVzrh2,-300,Radio Guateque Stereo,Xm4n2h1p,/listen/radio-guateque-stereo/Xm4n2h1p,Guateque Stereo 1320,,PeriodÃ­stica-musical,http://radioguatequestereo1320.com/
fhp9pBJO,120,Radio Reino Di Dios,XmITlyzF,/listen/radioreinodidios/XmITlyzF,Radio Reino Di Dios,Radio Reino Di Dios,Gospel,https://www.radioreinodidios.com
9MiVg4UY,-300,TBR - TexasBoundRadio.com,XpamHr9C,/listen/tbr-texasboundradio-com/XpamHr9C,TBR - TexasBoundRadio.com,,,http://TexasBoundRadio.com
mFxWfHUs,-300,Di Radio,Xpxc2SDR,/listen/di-radio/Xpxc2SDR,di radio,None,,
Uykvm4UL,120,Perron FM 95.1,Xpyvj6Ug,/listen/perronfm-95-1/Xpyvj6Ug,Perron FM,,Various,https://www.perronfm.co.za
7y5IDMvr,-180,Bela Vista online,Xr2Xv0UL,/listen/bela-vista-online/Xr2Xv0UL,Stream Name,Default description,Unspecified,http://localhost/
F7DotPzE,-180,Classique,XrSocXrM,/listen/classique/XrSocXrM,CLASSIQUE,,clasicos,classique.com.ar
dPPs8c2v,120,Radio Company Italyamo,XtSfjdgq,/listen/radio-company-italyamo/XtSfjdgq,Radio Company Stile Italiano,Radio Company Stile Italiano,Italian,https://www.radiocompany.com
8zU3sFRz,60,Dancefmlive Love,Xu4vC71V,/listen/dancefmlive-love/Xu4vC71V,DANCEFMLIVE HARDCORE,"@ The Very Heart of Dance Music, UK Hardcore, 100% Bass-line Vibez Broader variation of programs and dedication for listeners' preference makes Dancefmlive UK Hardcore an intuitive radio station for those who care for their overall experience. (Dancefmlive Hardcore) gives their listeners the experience they want from a radio like them. So, for overall entertainment and passion for an engaging experience that makes this radio station a very popular choice for those wanting old-school & hard basslines",UK Hardcore & British Rave Music,https://www.dancefmlive.com
KXcDeFyY,120,Générations Rap US,XuxOUbkH,/listen/generations-rap-us/XuxOUbkH,,,,
5jurvhBK,-300,Radio Católica Fe y Caridad,Xvlu9DIS,/listen/radio-catolica-fe-y-caridad/Xvlu9DIS,Benitez Gonzalez Stream,,Unspecified,http://feycaridad.com
mOIYG9ow,180,Radio Fain & Simplu,XxCCWeL-,/listen/radio-fain-and-simplu/XxCCWeL-,Radio Fain&Simplu Live,Radio Fain&Simplu Live,Various,
IWSK7dMB,-420,KKXA FM 101.1,Xxp8gr5U,/listen/kkxa-1520am-and-101-1-fm/Xxp8gr5U,KKXA-AM,,Country,www.kkxa.com
2ImieOUs,180,Aiolos Radio 92.8,Xyttf5gm,/listen/aiolos-radio-92-8/Xyttf5gm,Aeolos Radio,,Varied,http://www.aeolosradio.gr
jfPfHZDd,-180,Radio El Semaforo,Xyx5Ij5v,/listen/radio-el-semaforo/Xyx5Ij5v,El SemÃ¡foro Radio,,mÃºsica retro,http://audiohd.sonidosenlared.com/start/elsemafororadio
IeVLmxBx,-300,Es Amor 104.5 HD,Xyxp5okb,/listen/es-amor-104-5-hd/Xyxp5okb,Es Amor 104 5 HD Mas Musica Mas Amor,,various,www.axmultimedioss.com
KXcDeFyY,120,Allzic Radio Zook,XzK4O0iq,/listen/allzic-radio-zook/XzK4O0iq,ALLZIC RADIO ZOUK,,ZOUK,
uC7s3fqj,180,Jigga Radio Trap,Y-2FnlPA,/listen/jigga-radio-trap/Y-2FnlPA,:: JIGGA RADIO :: Online Rap Radio :: [ Trap ] :: - jiggaradio.com da de-facto HIP-HOP radio... Rap Radio.. Jigga Radio.. Jigga Radio..,":: JIGGA RADIO :: Online Rap Radio :: [ Trap ] :: JiggaRadio IS ONLINE RAP RADIO! JiGGARadio Live Broadcasting 24/7 the best Rap,Trap,Hip-Hop,RnB,Gangsta Rap,OldSchool Hip-Hop, Underground Hip-Hop, Southern Hip-Hop, EastCoast Hip-Hop, WestCoast Hip-Hop,New Rap! JiggaRadio! JiggaRadio!","Rap,Trap,Hip-Hop,RnB,Gangsta Rap,OldSchool Hip-Hop, Underground Hip-Hop, Southern Hip-Hop, EastCoast Hip-Hop, WestCoast Hip-Hop,New Rap",https://jiggaradio.com/play/trap
RAusoM3v,120,Q-Music Limburg,Y-H3dKru,/listen/q-music-limburg/Y-H3dKru,Qmusic Limburg,Qmusic Limburg,Other,http://www.qmusiclimburg.nl
nDFMS4a7,60,Gaydio Manchester,Y1mq3Z14,/listen/gaydio/Y1mq3Z14,,Unspecified description,various,
MQfEnBji,180,Русский Мир,Y2Taeoh_,/listen/russkij-mir/Y2Taeoh_,radio Line,NONSTOP,VA,http://radioheart.ru/
ck3aqJy5,-420,The Oasis FM 96.9,Y2XQPlDW,/listen/the-oasis-fm-96-9/Y2XQPlDW,96.9 The Oasis,,Smooth Jazz,http://www.smooth97theoasis.com
GDnbHnuL,120,Radio Mreznica,Y4CsUTGd,/listen/radio-mreznica/Y4CsUTGd,Radio MreÅ¾nica,,Pop Music,radio-mreznica.hr
QmbCFLGR,60,Treehouse Radio,Y4hZ2qOQ,/listen/treehouseradio/Y4hZ2qOQ,Treehouse Radio,Rooted in Great Music,Various,http://www.treehouseradio.com/listen-live
5nKHCmch,180,Sky Dance,Y6DQh3pb,/listen/sky-dance/Y6DQh3pb,This is my server name,This is my server description,Rock,http://www.altacast.com
XUTtfOmq,-360,SikhNet 04 - Simran,Y6uIHZnr,/listen/sikhnet-simran/Y6uIHZnr,SikhNet Radio - Channel 4 - Simran,The audio on this channel is meant for meditation & repetition of Vaheguru.,Gurbani,http://www.sikhnet.com
PBwlVJRX,-180,Rádio Web Pátria Gaúcha,Y8rKQts6,/listen/radiopatriagaucha/Y8rKQts6,RÃ¡dio PÃ¡tria GaÃºcha,,Misc,
IgQ9XxkV,120,Radio Jugoton,YAIGMQjv,/listen/radio-jugoton/YAIGMQjv,s8.iqstreaming.com,,Misc,http://www.shoutcast.com
jT2ohYqp,120,Radio Nadajnik,YAOkCGuG,/listen/radio-nadajnik/YAOkCGuG,Radio Nadajnik,,Hard Rock,http://radionadajnik.pl
toz64GWE,120,Fuze (Fréquence Uzège-Pont du Gard),YBr8lfG8,/listen/fuze-frequence-uzege-pont-du-gard/YBr8lfG8,Radio Fuze,Musiques - Infos - Culturtes,Other,http://www.radiofuze.fr
iDi8UaTA,180,EBS Electro,YCm6xF12,/listen/ebs-electro/YCm6xF12,EBS | Electro,EBS Radio - Electro Music,Electro,https://www.ebsradio.ro/
wtNFAzwK,180,Formiggart Radio,YDHMdzaq,/listen/formiggart-radio/YDHMdzaq,Formiggart  Radio,,Eclectics,https://formiggart.gr/
cMA39oB6,120,Radyo Kewra,YFgO2XH3,/listen/radyo-kewra/YFgO2XH3,Radyo Kewra,,Folk,http://www.radyodersim.org
q8MHKXUP,-240,AM 980 - CFPL,YGulnEGO,/listen/am980/YGulnEGO,,Unspecified description,various,
RuZkTnmB,-300,WYML FM 99.9,YHVPqTQV,/listen/wyml-fm-99-9/YHVPqTQV,WYML,WYML,Adult Hits,http://clownfish.juststreamwith.us:8003/stream
qRhxzkLk,-420,Radio Shadi,YHZeioHw,/listen/radio-shadi/YHZeioHw,Streaming by Securenet Systems Cirrus(R),Streaming by Securenet Systems Cirrus(R),Rock,http://rss.securenetsystems.net
BAybPmHT,60,Radio Europa Das Schlagerradio FM 98.6,YIUW1LZs,/listen/radio-europa-das-schlagerradio-fm-98-6/YIUW1LZs,Radio-Europa.FM Schlager TF,Mein Radio auf den Kanarischen Inseln,Rock,https://www.radio-europa.fm
Z8p6yehU,660,NIA Radio - Pacifique,YIw0DBHq,/listen/nia-radio-pacifique/YIw0DBHq,NIA Pacifique,La radio Ã©lectronique de NoumÃ©a,,https://nia.nc
oj8carfy,-240,Classic Joy,YM1-3uon,/listen/classic-joy/YM1-3uon,Joy FM Classic,Joy FM Classic,Religious,http://www.TheJOYFM.com
vX7tn194,-300,Alans Golden Oldies,YM2t5tQ1,/listen/alansgoldenoldies/YM2t5tQ1,Alan's Golden Oldies,Playing the best oldies,oldies,http://www.alansgoldenoldies.com
8CcxvEEw,180,Papino Radio FM 107.6,YNuVQMaH,/listen/papino-radio/YNuVQMaH,Papino Radio,,,
HbvdB0r8,120,Bayerwaldradio - Alles Oberkrain,YPEquEfm,/listen/bayerwaldradio-alles-oberkrain/YPEquEfm,Alles Oberkrain,Alles Oberkrain,Various,http://www.bayerwaldradio.com/
j85HNau0,-360,KZMU Moab Community Radio,YPGV9Zoy,/listen/kzmu-moab-community-radio/YPGV9Zoy,KZMU Moab Community Radio www.kzmu.org,(null),Live,(null)
oJRZFBch,120,Radio Land Van Waas,YQ8QWMCK,/listen/radiolandvanwaas/YQ8QWMCK,Radio Land Van Waas,"Sounds great, feels good",various,https://www.rlvw.be
kHc5QBDu,120,Sky Radio 90's Hits,YQES94SF,/listen/sky-radio-90-s-hits/YQES94SF,Sky Radio 90's Hits,,Pop,https://www.skyradio.nl/90s-hits
WV6e8k8I,60,60 North Radio,YQnPwVi2,/listen/-60-north-radio/YQnPwVi2,60 North Radio,"An eclectic mix from Shetland, to Shetland and the World",,https://60north.radio
f3EPzJT1,-180,Capital Music System,YQrIkz7H,/listen/osomdacapital/YQrIkz7H,Music System,,Various,http://www.audiorealm.com
ZhslbOt3,600,Rebel FM 88.9,YRQUqoSw,/listen/rebel-fm-88-9/YRQUqoSw,Rebel Central & North Queensland,Rebel Central & North Queensland,Rock,http://www.rebelfm.com.au
TD6O8oyz,-240,Radio QDX,YRsWsXnn,/listen/radio-qdx/YRsWsXnn,RADIO QDX,Carolina's Classic Album Station,Classic Rock,https://radioqdx.com
EjKu1Pgi,-420,Desert Underground Radio,YSEPOQ4F,/listen/desertunderground/YSEPOQ4F,Desert Underground Radio,,Rock,http://desertunderground.live
rvVa25hx,120,What is Hip,YUCtgKgW,/listen/what-is-hip/YUCtgKgW,What is Hip ?! Radio,Nous c'est le Groove !,Smoothjazz Funk HipHop Rap Soul,http://www.whatishipradio.be
LEeRAsNy,-180,Rádio Extreme Hits,YVC7qo5c,/listen/radio-extreme-hits/YVC7qo5c,Radio Extreme Hits,,Electronic,https://www.radioextremehits.adcast.com.br
jfPfHZDd,-180,Radio Solar,YVZJICsE,/listen/radio-solar/YVZJICsE,Radio Solar,,Misc,
sEpdAlHo,120,MoreFM 70s,YXA3nYV1,/listen/morefm-70s/YXA3nYV1,MoreFm 70s,https://morefm.es/70s,Various,https://morefm.es/70s
xGCdtpPi,720,107.4 BFM,YYHtPpND,/listen/-107-4-bfm/YYHtPpND,This is 107.4 Bfm,,80s,http://1074bfm.co.nz
Aq7xeIiB,-300,Radio Fe Stereo,YawknFfX,/listen/radio-fe-stereo/YawknFfX,FESTEREO,,various,clientradiourl.com
b8sxhfvu,-180,Rádio Grapiúna Pop,Yfk3dLxm,/listen/radio-grapiuna-pop/Yfk3dLxm,webradiograpiunapop,RÃDIO GRAPIÃNA - PROGRAMAÃÃO 1,,
rvVa25hx,120,NRJ Belgique,YgHVhOXo,/listen/nrj/YgHVhOXo,NRJ Belgique,NRJ Belgique,Various,www.nrj.be
viQpgDsB,180,Toker.fm,Yhqz68aq,/listen/toker/Yhqz68aq,Toker.FM - Jewish Music Online,,Other,Toker.FM
QkxHmSx8,180,Classic Radio,Yj0GP6DZ,/listen/classic-radio/Yj0GP6DZ,Classic Radio,Best Classical Music!,Classical,https://www.classicradio.com.ua
nbrZubK9,120,Radio 66,Yj4Asj9Q,/listen/radio-66/Yj4Asj9Q,R66,,Rock,
2ZBMV4yZ,120,LFM,Yl34dC7h,/listen/lausannefm/Yl34dC7h,LFM,,,
fhp9pBJO,120,NPO FunX Reggae,YnjL2qMJ,/listen/npo-funx-reggae/YnjL2qMJ,FunX Afro,,,
Z1N4bsO2,60,Comedy Radio,YoqVBf8H,/listen/comedy-radio/YoqVBf8H,Nagesh Radio,Nagesh Radio,Unspecified,https://tamilradios.net
n8u9zQyL,60,CFM 96.4,YpEntvZO,/listen/cfm-96-4/YpEntvZO,CFM,,Pop,
28SHimVW,330,Radio Sense,Yqbdqthr,/listen/radio-sense/Yqbdqthr,Radio Sense,"RADIO SENSE - Sense the stories! Web radio station. We are the home for your listening pleasure. Twenty-four hours every day, we bring you engaging Talk Shows, Life Experiences, worth-listening Perspectives, Enthralling Stories, Psychological discourse, Cinema, Art, Culture and more from all of India and around the globe. We call it âSensing the Stories.â -Vaibhav Patel, Pune, India (Founder) www.radiosense.in",International,www.radiosense.in
